locus	pangene	graph	MorexV3	GoldenPromise	Hockett	HOR_21599	Du_Li_Huang	HOR_3081	Igri	HOR_13821	HOR_7552	OUN333	HOR_13942	HOR_3365	HOR_9043	Akashinriki	HOR_8148	Planet	HOR_10350	Chiba	B1K-04-12	Barke
		gmap_pro	chr4H:295518699-295523860(+)	chr4H@MorexV3:295518699-295523860(+)	chr4H@GoldenPromise:293619761-293624924(+)	chr4H@Hockett:294782748-294787911(+)	chr4H@HOR_21599:295486160-295491320(+)	chr4H@Du_Li_Huang:297338850-297343989(+)	chr4H@HOR_3081:295173751-295178912(+)	chr4H@Igri:294642776-294647937(+)	chr4H@HOR_13821:294828105-294833265(+)	chr4H@HOR_7552:297297968-297303109(+)	chr4H@OUN333:296129935-296135076(+)	chr4H@HOR_13942:295463765-295468926(+)	chr4H@HOR_3365:296642267-296647405(+)	chr4H@HOR_9043:296034099-296039262(+)	chr4H@Akashinriki:296467636-296472775(+)	chr4H@HOR_8148:294710480-294715642(+)	chr4H@Planet:292333101-292338264(+)		chr4H@Chiba:297922949-297928089(+)	chr4H@B1K-04-12:298661952-298667113(+)	chr4H@Barke:292528229-292533391(+)
		gmap_geno	chr4H:295518699-295523860(+)	chr4H@MorexV3:295518699-295523860(+)	chr4H@GoldenPromise:293619761-293624924(+)	chr4H@Hockett:294782748-294787911(+)	chr4H@HOR_21599:295486160-295491320(+)	chr4H@Du_Li_Huang:297338850-297343989(+)	chr4H@HOR_3081:295173751-295178912(+)	chr4H@Igri:294642776-294647937(+)	chr4H@HOR_13821:294828105-294833265(+)	chr4H@HOR_7552:297297968-297303109(+)	chr4H@OUN333:296129935-296135076(+)	chr4H@HOR_13942:295463765-295468926(+)	chr4H@HOR_3365:296642267-296647405(+)	chr4H@HOR_9043:296034099-296039262(+)	chr4H@Akashinriki:296467636-296472775(+)	chr4H@HOR_8148:294710480-294715642(+)	chr4H@Planet:292333101-292338264(+)	chr4H@HOR_10350:298032036-298037196(-)	chr4H@Chiba:297922949-297928089(+)	chr4H@B1K-04-12:298661952-298667113(+)	chr4H@Barke:292528229-292533391(+)
HvPRR73	HORVU.MOREX.r3.4HG0385940.1	mmap_pro	chr4H:459717105-459722719(+)	chr4H@MorexV3:459717105-459722719(+)	chr4H@GoldenPromise:458270373-458275987(+)	chr4H@Hockett:460665215-460670837(+)	chr4H@HOR_21599:460715420-460721034(+)	chr4H@Du_Li_Huang:461808076-461813708(+)	chr4H@HOR_3081:459375650-459381272(+)	chr4H@Igri:459184608-459190230(+)	chr4H@HOR_13821:458633717-458639331(+)	chr4H@HOR_7552:461782637-461788268(+)	chr4H@OUN333:459530692-459536323(+)	chr4H@HOR_13942:460019718-460025340(+)	chr4H@HOR_3365:461302844-461308475(+)	chr4H@HOR_9043:460373001-460378617(+)	chr4H@Akashinriki:460157896-460163527(+)	chr4H@HOR_8148:459403420-459409034(+)	chr4H@Planet:456560745-456566359(+)	chr4H@HOR_10350:459493183-459498799(+)	chr4H@Chiba:462515249-462520880(+)	chr4H@B1K-04-12:462758037-462763658(+)	chr4H@Barke:457415499-457421113(+)
		mmap_geno	chr4H:459717105-459722719(+)	chr4H@MorexV3:459717105-459722719(+)	chr4H@GoldenPromise:458270373-458275987(+)	chr4H@Hockett:460665215-460670837(+)	chr4H@HOR_21599:460715420-460721034(+)	chr4H@Du_Li_Huang:461808076-461813708(+)	chr4H@HOR_3081:459375650-459381272(+)	chr4H@Igri:459184608-459190230(+)	chr4H@HOR_13821:458633717-458639331(+)	chr4H@HOR_7552:461782637-461788268(+)	chr4H@OUN333:459530692-459536323(+)	chr4H@HOR_13942:460019718-460025340(+)	chr4H@HOR_3365:461302844-461308475(+)	chr4H@HOR_9043:460373001-460378617(+)	chr4H@Akashinriki:460157896-460163527(+)	chr4H@HOR_8148:459403420-459409034(+)	chr4H@Planet:456560745-456566359(+)	chr4H@HOR_10350:459493183-459498799(+)	chr4H@Chiba:462515249-462520880(+)	chr4H@B1K-04-12:462758037-462763658(+)	
		gmap_pro	chr4H:459717105-459722719(+)	chr4H@MorexV3:459717105-459722719(+)	chr4H@GoldenPromise:458270373-458275987(+)	chr4H@Hockett:460665215-460670837(+)	chr4H@HOR_21599:460715420-460721034(+)	chr4H@Du_Li_Huang:461808076-461813708(+)	chr4H@HOR_3081:459375650-459381272(+)	chr4H@Igri:459184608-459190230(+)	chr4H@HOR_13821:458633717-458639331(+)	chr4H@HOR_7552:461782637-461788268(+)	chr4H@OUN333:459530692-459536323(+)	chr4H@HOR_13942:460019718-460025340(+)	chr4H@HOR_3365:461302844-461308475(+)	chr4H@HOR_9043:460373001-460378617(+)	chr4H@Akashinriki:460157896-460163527(+)	chr4H@HOR_8148:459403420-459409034(+)	chr4H@Planet:456560745-456566359(+)	chr4H@HOR_10350:459493183-459498799(+)	chr4H@Chiba:462515249-462520880(+)	chr4H@B1K-04-12:462758037-462763658(+)	chr4H@Barke:457415499-457421113(+)
		gmap_geno	chr4H:459717105-459722719(+)	chr4H@MorexV3:459717105-459722719(+)	chr4H@GoldenPromise:458270373-458275987(+)	chr4H@Hockett:460665215-460670837(+)	chr4H@HOR_21599:460715420-460721034(+)	chr4H@Du_Li_Huang:461808076-461813708(+)	chr4H@HOR_3081:459375650-459381272(+)	chr4H@Igri:459184608-459190230(+)	chr4H@HOR_13821:458633717-458639331(+)	chr4H@HOR_7552:461782637-461788268(+)	chr4H@OUN333:459530692-459536323(+)	chr4H@HOR_13942:460019718-460025340(+)	chr4H@HOR_3365:461302844-461308475(+)	chr4H@HOR_9043:460373001-460378617(+)	chr4H@Akashinriki:460157896-460163527(+)	chr4H@HOR_8148:459403420-459409034(+)	chr4H@Planet:456560745-456566359(+)	chr4H@HOR_10350:459493183-459498799(+)	chr4H@Chiba:462515249-462520880(+)	chr4H@B1K-04-12:462758037-462763658(+)	chr4H@Barke:457415499-457421113(+)
HvGRP7b	HORVU.MOREX.r3.5HG0421460.1	mmap_pro	chr5H:5219756-5220806(-)	chr5H@MorexV3:5219756-5220806(-)	chr5H@GoldenPromise:8365354-8366398(-)	chr5H@Hockett:8276822-8277866(-)	chr5H@HOR_21599:7106463-7107513(-)	chr5H@Du_Li_Huang:6994811-6995856(-)	chr5H@HOR_3081:8003228-8004278(-)	chr5H@Igri:8115512-8116557(-)	chr5H@HOR_13821:8149451-8150495(-)			chr5H@HOR_13942:7936210-7937245(-)	chr5H@HOR_3365:7977503-7978544(-)	chr5H@HOR_9043:8038794-8039840(-)	chr5H@Akashinriki:8014857-8015902(-)	chr5H@HOR_8148:8381214-8382258(-)	chr5H@Planet:7403882-7404932(-)	chr5H@HOR_10350:4905972-4907017(-)	chr5H@Chiba:8235011-8236056(-)	chr5H@B1K-04-12:6684489-6685544(-)	chr5H@Barke:6167284-6168334(-)
		mmap_geno	chr5H:5219756-5220806(-)	chr5H@MorexV3:5219756-5220806(-)	chr5H@GoldenPromise:8365354-8366398(-)	chr5H@Hockett:8276822-8277866(-)	chr5H@HOR_21599:7106463-7107513(-)	chr5H@Du_Li_Huang:6994811-6995856(-)	chr5H@HOR_3081:8003228-8004278(-)	chr5H@Igri:8115512-8116557(-)	chr5H@HOR_13821:8149451-8150495(-)			chr5H@HOR_13942:7936210-7937245(-)	chr5H@HOR_3365:7977503-7978544(-)	chr5H@HOR_9043:8038794-8039840(-)	chr5H@Akashinriki:8014857-8015902(-)	chr5H@HOR_8148:8381214-8382258(-)	chr5H@Planet:7403882-7404932(-)	chr5H@HOR_10350:4905972-4907017(-)	chr5H@Chiba:8235011-8236056(-)	chr5H@B1K-04-12:6684489-6685544(-)	
		gmap_pro	chr5H:5219756-5220806(-)	chr5H@MorexV3:5219756-5220806(-)	chr5H@GoldenPromise:8365354-8366398(-)	chr5H@Hockett:8276822-8277866(-)	chr5H@HOR_21599:7106463-7107513(-)	chr5H@Du_Li_Huang:6994811-6995856(-)	chr5H@HOR_3081:8003228-8004278(-)	chr5H@Igri:8115512-8116557(-)	chr5H@HOR_13821:8149451-8150495(-)			chr5H@HOR_13942:7936210-7937245(-)	chr5H@HOR_3365:7977503-7978544(-)	chr5H@HOR_9043:8038794-8039840(-)	chr5H@Akashinriki:8014857-8015902(-)	chr5H@HOR_8148:8381214-8382258(-)	chr5H@Planet:7403882-7404932(-)	chr5H@HOR_10350:4905972-4907017(-)	chr5H@Chiba:8235011-8236056(-)	chr5H@B1K-04-12:6684489-6685544(-)	chr5H@Barke:6167284-6168334(-)
		gmap_geno	chr5H:5219756-5220806(-)	chr5H@MorexV3:5219756-5220806(-)	chr5H@GoldenPromise:8365354-8366398(-)	chr5H@Hockett:8276822-8277866(-)	chr5H@HOR_21599:7106463-7107513(-)	chr5H@Du_Li_Huang:6994811-6995856(-)	chr5H@HOR_3081:8003228-8004278(-)	chr5H@Igri:8115512-8116557(-)	chr5H@HOR_13821:8149451-8150495(-)			chr5H@HOR_13942:7936210-7937245(-)	chr5H@HOR_3365:7977503-7978544(-)	chr5H@HOR_9043:8038794-8039840(-)	chr5H@Akashinriki:8014857-8015902(-)	chr5H@HOR_8148:8381214-8382258(-)	chr5H@Planet:7403882-7404932(-)	chr5H@HOR_10350:4905972-4907017(-)	chr5H@Chiba:8235011-8236056(-)	chr5H@B1K-04-12:6684489-6685544(-)	chr5H@Barke:6167284-6168334(-)
HvELF4-likeA	HORVU.MOREX.r3.5HG0478460.1	mmap_pro	chr5H:419042446-419043395(+)	chr5H@MorexV3:419042446-419043395(+)	chr5H@GoldenPromise:420546177-420547126(+)	chr5H@Hockett:421631916-421632865(+)	chr5H@HOR_21599:417757057-417758007(+)		chr5H@HOR_3081:421802216-421803165(+)	chr5H@Igri:427169658-427170607(+)	chr5H@HOR_13821:425437396-425438346(+)			chr5H@HOR_13942:425499908-425500858(+)	chr5H@HOR_3365:420893341-420894290(+)	chr5H@HOR_9043:422375715-422376664(+)	chr5H@Akashinriki:423680906-423681856(+)	chr5H@HOR_8148:421629858-421630807(+)	chr5H@Planet:428692017-428692966(+)	chr5H@HOR_10350:414661058-414662007(+)			chr5H@Barke:431145453-431146402(+)
		mmap_geno	chr5H:419042446-419043395(+)	chr5H@MorexV3:419042446-419043395(+)	chr5H@GoldenPromise:420546177-420547126(+)	chr5H@Hockett:421631916-421632865(+)	chr5H@HOR_21599:417757057-417758007(+)		chr5H@HOR_3081:421802216-421803165(+)	chr5H@Igri:427169658-427170607(+)	chr5H@HOR_13821:425437396-425438346(+)			chr5H@HOR_13942:425499908-425500858(+)	chr5H@HOR_3365:420893341-420894290(+)	chr5H@HOR_9043:422375715-422376664(+)	chr5H@Akashinriki:423680906-423681856(+)	chr5H@HOR_8148:421629858-421630807(+)	chr5H@Planet:428692017-428692966(+)	chr5H@HOR_10350:414661058-414662007(+)			chr5H@Barke:431145453-431146402(+)
		gmap_pro	chr5H:419042446-419043395(+)	chr5H@MorexV3:419042446-419043395(+)	chr5H@GoldenPromise:420546177-420547126(+)	chr5H@Hockett:421631916-421632865(+)	chr5H@HOR_21599:417757057-417758007(+)		chr5H@HOR_3081:421802216-421803165(+)	chr5H@Igri:427169658-427170607(+)	chr5H@HOR_13821:425437396-425438346(+)			chr5H@HOR_13942:425499908-425500858(+)	chr5H@HOR_3365:420893341-420894290(+)	chr5H@HOR_9043:422375715-422376664(+)	chr5H@Akashinriki:423680906-423681856(+)	chr5H@HOR_8148:421629858-421630807(+)	chr5H@Planet:428692017-428692966(+)	chr5H@HOR_10350:414661058-414662007(+)			chr5H@Barke:431145453-431146402(+)
		gmap_geno	chr5H:419042446-419043395(+)	chr5H@MorexV3:419042446-419043395(+)	chr5H@GoldenPromise:420546177-420547126(+)	chr5H@Hockett:421631916-421632865(+)	chr5H@HOR_21599:417757057-417758007(+)		chr5H@HOR_3081:421802216-421803165(+)	chr5H@Igri:427169658-427170607(+)	chr5H@HOR_13821:425437396-425438346(+)			chr5H@HOR_13942:425499908-425500858(+)	chr5H@HOR_3365:420893341-420894290(+)	chr5H@HOR_9043:422375715-422376664(+)	chr5H@Akashinriki:423680906-423681856(+)	chr5H@HOR_8148:421629858-421630807(+)	chr5H@Planet:428692017-428692966(+)	chr5H@HOR_10350:414661058-414662007(+)			chr5H@Barke:431145453-431146402(+)
HvPRR95	HORVU.MOREX.r3.5HG0498830.1	mmap_pro	chr5H:499522423-499526178(-)	chr5H@MorexV3:499522423-499526178(-)	chr5H@GoldenPromise:500867594-500871552(-)	chr5H@Hockett:500970418-500974376(-)	chr5H@HOR_21599:497080562-497084555(-)	chr5H@Du_Li_Huang:504902059-504906017(-)	chr5H@HOR_3081:502573425-502577419(-)	chr5H@Igri:506935414-506939408(-)	chr5H@HOR_13821:504702817-504706773(-)	chr5H@HOR_7552:503897858-503901816(-)	chr5H@OUN333:500775373-500779124(-)	chr5H@HOR_13942:507169774-507173531(-)	chr5H@HOR_3365:499112426-499116384(-)	chr5H@HOR_9043:502264939-502268932(-)	chr5H@Akashinriki:503377689-503381647(-)	chr5H@HOR_8148:501287474-501291432(-)	chr5H@Planet:508215685-508219643(-)	chr5H@HOR_10350:495647032-495650788(-)	chr5H@Chiba:502742254-502746212(-)	chr5H@B1K-04-12:511827002-511830995(-)	chr5H@Barke:510541190-510545148(-)
		mmap_geno	chr5H:499522423-499526178(-)	chr5H@MorexV3:499522423-499526178(-)	chr5H@GoldenPromise:500867594-500871552(-)	chr5H@Hockett:500970418-500974376(-)	chr5H@HOR_21599:497080562-497084555(-)	chr5H@Du_Li_Huang:504902059-504906017(-)	chr5H@HOR_3081:502573425-502577419(-)	chr5H@Igri:506935414-506939408(-)	chr5H@HOR_13821:504702817-504706773(-)	chr5H@HOR_7552:503897858-503901816(-)	chr5H@OUN333:500775373-500779124(-)	chr5H@HOR_13942:507169774-507173531(-)	chr5H@HOR_3365:499112426-499116384(-)	chr5H@HOR_9043:502264939-502268932(-)	chr5H@Akashinriki:503377689-503381647(-)	chr5H@HOR_8148:501287474-501291432(-)	chr5H@Planet:508215685-508219643(-)	chr5H@HOR_10350:495647032-495650788(-)	chr5H@Chiba:502742254-502746212(-)	chr5H@B1K-04-12:511827002-511830995(-)	chr5H@Barke:510541190-510545148(-)
		gmap_pro	chr5H:499522423-499526178(-)	chr5H@MorexV3:499522423-499526178(-)	chr5H@GoldenPromise:500867594-500871552(-)	chr5H@Hockett:500970418-500974376(-)	chr5H@HOR_21599:497080562-497084555(-)	chr5H@Du_Li_Huang:504902059-504906017(-)	chr5H@HOR_3081:502573425-502577419(-)	chr5H@Igri:506935414-506939408(-)	chr5H@HOR_13821:504702817-504706773(-)	chr5H@HOR_7552:503897858-503901816(-)	chr5H@OUN333:500775373-500779124(-)	chr5H@HOR_13942:507169774-507173531(-)	chr5H@HOR_3365:499112426-499116384(-)	chr5H@HOR_9043:502264939-502268932(-)	chr5H@Akashinriki:503377689-503381647(-)	chr5H@HOR_8148:501287474-501291432(-)	chr5H@Planet:508215685-508219643(-)	chr5H@HOR_10350:495647032-495650788(-)	chr5H@Chiba:502742254-502746212(-)	chr5H@B1K-04-12:511827002-511830995(-)	chr5H@Barke:510541190-510545148(-)
		gmap_geno	chr5H:499522423-499526178(-)	chr5H@MorexV3:499522423-499526178(-)	chr5H@GoldenPromise:500867594-500871552(-)	chr5H@Hockett:500970418-500974376(-)	chr5H@HOR_21599:497080562-497084555(-)	chr5H@Du_Li_Huang:504902059-504906017(-)	chr5H@HOR_3081:502573425-502577419(-)	chr5H@Igri:506935414-506939408(-)	chr5H@HOR_13821:504702817-504706773(-)	chr5H@HOR_7552:503897858-503901816(-)	chr5H@OUN333:500775373-500779124(-)	chr5H@HOR_13942:507169774-507173531(-)	chr5H@HOR_3365:499112426-499116384(-)	chr5H@HOR_9043:502264939-502268932(-)	chr5H@Akashinriki:503377689-503381647(-)	chr5H@HOR_8148:501287474-501291432(-)	chr5H@Planet:508215685-508219643(-)	chr5H@HOR_10350:495647032-495650788(-)	chr5H@Chiba:502742254-502746212(-)	chr5H@B1K-04-12:511827002-511830995(-)	chr5H@Barke:510541190-510545148(-)
HvZTL	HORVU.MOREX.r3.6HG0560010.1	mmap_pro	chr6H:67921545-67927357(+)	chr6H@MorexV3:67921545-67927357(+)	chr6H@GoldenPromise:67850778-67856592(+)	chr6H@Hockett:69411155-69416969(+)	chr6H@HOR_21599:71587573-71593385(+)	chr6H@Du_Li_Huang:68010520-68016331(+)	chr6H@HOR_3081:60838563-60844375(+)	chr6H@Igri:69456165-69461977(+)	chr6H@HOR_13821:71767029-71772841(+)	chr6H@HOR_7552:68118570-68124381(+)	chr6H@OUN333:69065524-69071336(+)	chr6H@HOR_13942:70575727-70581539(+)	chr6H@HOR_3365:68223162-68228974(+)	chr6H@HOR_9043:68178680-68184493(+)	chr6H@Akashinriki:67318191-67324003(+)	chr6H@HOR_8148:70830354-70836166(+)	chr6H@Planet:66971892-66977706(+)	chr6H@HOR_10350:63946716-63952529(+)	chr6H@Chiba:70579738-70585550(+)	chr6H@B1K-04-12:72347572-72353385(+)	chr6H@Barke:66709014-66714828(+)
		mmap_geno	chr6H:67921545-67927357(+)	chr6H@MorexV3:67921545-67927357(+)	chr6H@GoldenPromise:67850778-67856592(+)	chr6H@Hockett:69411155-69416969(+)	chr6H@HOR_21599:71587573-71593385(+)	chr6H@Du_Li_Huang:68010520-68016331(+)	chr6H@HOR_3081:60838563-60844375(+)	chr6H@Igri:69456165-69461977(+)	chr6H@HOR_13821:71767029-71772841(+)	chr6H@HOR_7552:68118570-68124381(+)	chr6H@OUN333:69065524-69071336(+)	chr6H@HOR_13942:70575727-70581539(+)	chr6H@HOR_3365:68223162-68228974(+)	chr6H@HOR_9043:68178680-68184493(+)	chr6H@Akashinriki:67318191-67324003(+)	chr6H@HOR_8148:70830354-70836166(+)	chr6H@Planet:66971892-66977706(+)	chr6H@HOR_10350:63946716-63952529(+)	chr6H@Chiba:70579738-70585550(+)	chr6H@B1K-04-12:72347572-72353385(+)	chr6H@Barke:66709014-66714828(+)
		gmap_pro	chr6H:67921545-67927357(+)	chr6H@MorexV3:67921545-67927357(+)	chr6H@GoldenPromise:67850778-67856592(+)	chr6H@Hockett:69411155-69416969(+)	chr6H@HOR_21599:71587573-71593385(+)	chr6H@Du_Li_Huang:68010520-68016331(+)	chr6H@HOR_3081:60838563-60844375(+)	chr6H@Igri:69456165-69461977(+)	chr6H@HOR_13821:71767029-71772841(+)	chr6H@HOR_7552:68118570-68124381(+)	chr6H@OUN333:69065524-69071336(+)	chr6H@HOR_13942:70575727-70581539(+)	chr6H@HOR_3365:68223162-68228974(+)	chr6H@HOR_9043:68178680-68184493(+)	chr6H@Akashinriki:67318191-67324003(+)	chr6H@HOR_8148:70830354-70836166(+)	chr6H@Planet:66971892-66977706(+)	chr6H@HOR_10350:63946716-63952529(+)	chr6H@Chiba:70579738-70585550(+)	chr6H@B1K-04-12:72347572-72353385(+)	chr6H@Barke:66709014-66714828(+)
		gmap_geno	chr6H:67921545-67927357(+)	chr6H@MorexV3:67921545-67927357(+)	chr6H@GoldenPromise:67850778-67856592(+)	chr6H@Hockett:69411155-69416969(+)	chr6H@HOR_21599:71587573-71593385(+)	chr6H@Du_Li_Huang:68010520-68016331(+)	chr6H@HOR_3081:60838563-60844375(+)	chr6H@Igri:69456165-69461977(+)	chr6H@HOR_13821:71767029-71772841(+)	chr6H@HOR_7552:68118570-68124381(+)	chr6H@OUN333:69065524-69071336(+)	chr6H@HOR_13942:70575727-70581539(+)	chr6H@HOR_3365:68223162-68228974(+)	chr6H@HOR_9043:68178680-68184493(+)	chr6H@Akashinriki:67318191-67324003(+)	chr6H@HOR_8148:70830354-70836166(+)	chr6H@Planet:66971892-66977706(+)	chr6H@HOR_10350:63946716-63952529(+)	chr6H@Chiba:70579738-70585550(+)	chr6H@B1K-04-12:72347572-72353385(+)	chr6H@Barke:66709014-66714828(+)
HvTOC1	HORVU.MOREX.r3.6HG0595250.1	mmap_pro	chr6H:368100872-368103754(+)	chr6H@MorexV3:368100872-368103754(+)	chr6H@GoldenPromise:384067593-384070475(-)	chr6H@Hockett:363174187-363177069(+)	chr6H@HOR_21599:370136932-370139824(+)	chr6H@Du_Li_Huang:370282240-370285181(+)	chr6H@HOR_3081:360168936-360171818(+)	chr6H@Igri:363213149-363216031(+)	chr6H@HOR_13821:369302891-369305773(+)	chr6H@HOR_7552:366349660-366352542(+)	chr6H@OUN333:369941798-369944680(+)	chr6H@HOR_13942:360684257-360687140(+)	chr6H@HOR_3365:362504068-362506950(+)	chr6H@HOR_9043:367309347-367312229(+)	chr6H@Akashinriki:360919516-360922398(+)	chr6H@HOR_8148:368176333-368179215(+)	chr6H@Planet:360584654-360587536(+)	chr6H@HOR_10350:362216317-362219199(+)	chr6H@Chiba:386319136-386322018(+)	chr6H@B1K-04-12:388073334-388076216(+)	chr6H@Barke:363983088-363985971(+)
		mmap_geno	chr6H:368100872-368103754(+)	chr6H@MorexV3:368100872-368103754(+)	chr6H@GoldenPromise:384067593-384070475(-)	chr6H@Hockett:363174187-363177069(+)	chr6H@HOR_21599:370136932-370139824(+)	chr6H@Du_Li_Huang:370282240-370285181(+)	chr6H@HOR_3081:360168936-360171818(+)	chr6H@Igri:363213149-363216031(+)	chr6H@HOR_13821:369302891-369305773(+)	chr6H@HOR_7552:366349660-366352542(+)	chr6H@OUN333:369941798-369944680(+)	chr6H@HOR_13942:360684257-360687140(+)	chr6H@HOR_3365:362504068-362506950(+)	chr6H@HOR_9043:367309347-367312229(+)	chr6H@Akashinriki:360919516-360922398(+)	chr6H@HOR_8148:368176333-368179215(+)	chr6H@Planet:360584654-360587536(+)	chr6H@HOR_10350:362216317-362219199(+)	chr6H@Chiba:386319136-386322018(+)	chr6H@B1K-04-12:388073334-388076216(+)	chr6H@Barke:363983088-363985971(+)
		gmap_pro	chr6H:368100872-368103754(+)	chr6H@MorexV3:368100872-368103754(+)	chr6H@GoldenPromise:384067593-384070475(-)	chr6H@Hockett:363174187-363177069(+)	chr6H@HOR_21599:370136932-370139824(+)	chr6H@Du_Li_Huang:370282240-370285181(+)	chr6H@HOR_3081:360168936-360171818(+)	chr6H@Igri:363213149-363216031(+)	chr6H@HOR_13821:369302891-369305773(+)	chr6H@HOR_7552:366349660-366352542(+)	chr6H@OUN333:369941798-369944680(+)	chr6H@HOR_13942:360684257-360687140(+)	chr6H@HOR_3365:362504068-362506950(+)	chr6H@HOR_9043:367309347-367312229(+)	chr6H@Akashinriki:360919516-360922398(+)	chr6H@HOR_8148:368176333-368179215(+)	chr6H@Planet:360584654-360587536(+)	chr6H@HOR_10350:362216317-362219199(+)	chr6H@Chiba:386319136-386322018(+)	chr6H@B1K-04-12:388073334-388076216(+)	chr6H@Barke:363983088-363985971(+)
		gmap_geno	chr6H:368100872-368103754(+)	chr6H@MorexV3:368100872-368103754(+)	chr6H@GoldenPromise:384067593-384070475(-)	chr6H@Hockett:363174187-363177069(+)	chr6H@HOR_21599:370136932-370139824(+)	chr6H@Du_Li_Huang:370282240-370285181(+)	chr6H@HOR_3081:360168936-360171818(+)	chr6H@Igri:363213149-363216031(+)	chr6H@HOR_13821:369302891-369305773(+)	chr6H@HOR_7552:366349660-366352542(+)	chr6H@OUN333:369941798-369944680(+)	chr6H@HOR_13942:360684257-360687140(+)	chr6H@HOR_3365:362504068-362506950(+)	chr6H@HOR_9043:367309347-367312229(+)	chr6H@Akashinriki:360919516-360922398(+)	chr6H@HOR_8148:368176333-368179215(+)	chr6H@Planet:360584654-360587536(+)	chr6H@HOR_10350:362216317-362219199(+)	chr6H@Chiba:386319136-386322018(+)	chr6H@B1K-04-12:388073334-388076216(+)	chr6H@Barke:363983088-363985971(+)
HvCO2	HORVU.MOREX.r3.6HG0611620.1	mmap_pro	chr6H:488399529-488399873(-)	chr6H@MorexV3:488399529-488399873(-)	chr6H@GoldenPromise:485832818-485833162(-)	chr6H@Hockett:483163044-483163388(-)	chr6H@HOR_21599:490094451-490094795(-)	chr6H@Du_Li_Huang:490580334-490580678(-)	chr6H@HOR_3081:479834519-479834863(-)	chr6H@Igri:482262623-482262967(-)	chr6H@HOR_13821:488002309-488002654(-)	chr6H@HOR_7552:486869626-486869972(-)	chr6H@OUN333:490178036-490178380(-)	chr6H@HOR_13942:479622900-479623244(-)	chr6H@HOR_3365:483107902-483108246(-)	chr6H@HOR_9043:486540606-486540950(-)	chr6H@Akashinriki:480121171-480121515(-)	chr6H@HOR_8148:488313038-488313382(-)	chr6H@Planet:480384090-480384434(-)	chr6H@HOR_10350:482198122-482198466(-)	chr6H@Chiba:506104815-506105159(-)	chr6H@B1K-04-12:506346217-506346561(-)	chr6H@Barke:484100536-484100880(-)
		mmap_geno	chr6H:488399529-488399873(-)	chr6H@MorexV3:488399529-488399873(-)	chr6H@GoldenPromise:485832818-485833162(-)	chr6H@Hockett:483163044-483163388(-)	chr6H@HOR_21599:490094451-490094795(-)	chr6H@Du_Li_Huang:490580334-490580678(-)	chr6H@HOR_3081:479834519-479834863(-)	chr6H@Igri:482262623-482262967(-)	chr6H@HOR_13821:488002309-488002654(-)	chr6H@HOR_7552:486869626-486869972(-)	chr6H@OUN333:490178036-490178380(-)	chr6H@HOR_13942:479622900-479623244(-)	chr6H@HOR_3365:483107902-483108246(-)	chr6H@HOR_9043:486540606-486540950(-)	chr6H@Akashinriki:480121171-480121515(-)	chr6H@HOR_8148:488313038-488313382(-)	chr6H@Planet:480384090-480384434(-)	chr6H@HOR_10350:482198122-482198466(-)	chr6H@Chiba:506104815-506105159(-)	chr6H@B1K-04-12:506346217-506346561(-)	chr6H@Barke:484100536-484100880(-)
		gmap_pro	chr6H:488399529-488399873(-)	chr6H@MorexV3:488399529-488399873(-)	chr6H@GoldenPromise:485832818-485833162(-)	chr6H@Hockett:483163044-483163388(-)	chr6H@HOR_21599:490094451-490094795(-)	chr6H@Du_Li_Huang:490580334-490580678(-)	chr6H@HOR_3081:479834519-479834863(-)	chr6H@Igri:482262623-482262967(-)	chr6H@HOR_13821:488002309-488002654(-)	chr6H@HOR_7552:486869626-486869972(-)	chr6H@OUN333:490178036-490178380(-)	chr6H@HOR_13942:479622900-479623244(-)	chr6H@HOR_3365:483107902-483108246(-)	chr6H@HOR_9043:486540606-486540950(-)	chr6H@Akashinriki:480121171-480121515(-)	chr6H@HOR_8148:488313038-488313382(-)	chr6H@Planet:480384090-480384434(-)	chr6H@HOR_10350:482198122-482198466(-)	chr6H@Chiba:506104815-506105159(-)	chr6H@B1K-04-12:506346217-506346561(-)	chr6H@Barke:484100536-484100880(-)
		gmap_geno	chr6H:488399529-488399873(-)	chr6H@MorexV3:488399529-488399873(-)	chr6H@GoldenPromise:485832818-485833162(-)	chr6H@Hockett:483163044-483163388(-)	chr6H@HOR_21599:490094451-490094795(-)	chr6H@Du_Li_Huang:490580334-490580678(-)	chr6H@HOR_3081:479834519-479834863(-)	chr6H@Igri:482262623-482262967(-)	chr6H@HOR_13821:488002309-488002654(-)	chr6H@HOR_7552:486869626-486869972(-)	chr6H@OUN333:490178036-490178380(-)	chr6H@HOR_13942:479622900-479623244(-)	chr6H@HOR_3365:483107902-483108246(-)	chr6H@HOR_9043:486540606-486540950(-)	chr6H@Akashinriki:480121171-480121515(-)	chr6H@HOR_8148:488313038-488313382(-)	chr6H@Planet:480384090-480384434(-)	chr6H@HOR_10350:482198122-482198466(-)	chr6H@Chiba:506104815-506105159(-)	chr6H@B1K-04-12:506346217-506346561(-)	chr6H@Barke:484100536-484100880(-)
